location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2166.67,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,823.12,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans,KG,actual,Retail,LKR,527.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,670.31,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,736.25,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Lentils,KG,actual,Retail,LKR,293.75,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Carrots,KG,actual,Retail,LKR,350.62,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,131.46,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,426.46,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,260,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,583.96,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Papaya,KG,actual,Retail,LKR,220,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,348.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,209.58,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,237.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,386.25,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,234.8,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,236.8,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (white),KG,actual,Retail,LKR,244.95,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2382.75,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1167.25,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1764,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1255,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2376.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1246.67,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,795.8,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,pulses and nuts,Beans,KG,actual,Retail,LKR,669.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,pulses and nuts,Lentils,KG,actual,Retail,LKR,305.7,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Carrots,KG,actual,Retail,LKR,382,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,140.2,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Papaya,KG,actual,Retail,LKR,195.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,468.75,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,208.5,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,331.75,2025-01-15,2025-02-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,467,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,236.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,35.35,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1850,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1080,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2407.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1015,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1965,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1175,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,832.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,Beans,KG,actual,Retail,LKR,546,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,715,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,805,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,Lentils,KG,actual,Retail,LKR,300,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Bananas,KG,actual,Retail,LKR,192.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,292,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Carrots,KG,actual,Retail,LKR,395,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,135,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,357,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,240.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,608,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,260,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,292,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,218,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2129.72,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1115,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,741.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1705.56,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2478.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1241.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2146.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1030.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,825.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,pulses and nuts,Beans,KG,actual,Retail,LKR,510.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,660.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,pulses and nuts,Lentils,KG,actual,Retail,LKR,302,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Bananas,KG,actual,Retail,LKR,153,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,237.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Carrots,KG,actual,Retail,LKR,339,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,123.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Papaya,KG,actual,Retail,LKR,174.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,399,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,243.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,254,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,346.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,210.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,387.92,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,238.39,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,35.9,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1748.96,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1113.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1069.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Beans,KG,actual,Retail,LKR,478.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,650,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Lentils,KG,actual,Retail,LKR,300.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Bananas,KG,actual,Retail,LKR,185.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,229.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Carrots,KG,actual,Retail,LKR,390,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,315.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,248.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,355,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,580.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,212,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,240.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,34.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1750,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1454.17,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2337.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1133.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1103.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,852.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,pulses and nuts,Beans,KG,actual,Retail,LKR,531,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,pulses and nuts,Lentils,KG,actual,Retail,LKR,310,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Bananas,KG,actual,Retail,LKR,232,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,159.17,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,445.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,263.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,582.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Papaya,KG,actual,Retail,LKR,217.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,323.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,264.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,305,2025-01-15,2025-02-14
