Provider_Admin1_Name,Provider_Admin2_Name,Admin1_Name,Admin2_Name,Market_Name,Latitude,Longitude,Commodity_Category,Commodity_Name,Unit,Price_Type,Price,Reference_Period_Start,Reference_Period_End,Standardized_Price,Start_Month,End_Month,Price_Mean,Price_Median,Price_Std
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,,"Fish (dry, katta)",KG,Retail,1908.33,2025-01-15,2025-02-14,1908.33,1,2,2059.112420634921,2080.99,265.5405997706087
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1141.67,2025-01-15,2025-02-14,1141.67,1,2,1144.8310645724257,1155.0,146.33971610444323
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,920.83,2025-01-15,2025-02-14,920.83,1,2,870.5199785867238,885.0,238.00393899659846
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,"Meat, Fish and Eggs",Fish (jack),KG,Retail,2129.17,2025-01-15,2025-02-14,2129.17,1,2,1665.9726043737573,1654.0,351.0888016334997
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2166.67,2025-01-15,2025-02-14,2166.67,1,2,1908.8589159292035,1992.81,403.4688856924188
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,823.12,2025-01-15,2025-02-14,823.12,1,2,971.5972585669781,892.25,238.44665516831964
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Pulses and Nuts,Beans,KG,Retail,527.5,2025-01-15,2025-02-14,527.5,1,2,526.7304097116844,516.0,161.3804354203384
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Pulses and Nuts,Beans (mung),KG,Retail,670.31,2025-01-15,2025-02-14,670.31,1,2,972.9967135325132,957.5,220.88730201978925
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,736.25,2025-01-15,2025-02-14,736.25,1,2,915.2490644490645,877.5,161.35794398814483
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Pulses and Nuts,Lentils,KG,Retail,293.75,2025-01-15,2025-02-14,293.75,1,2,306.16806239737275,308.33,37.6622452546459
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Carrots,KG,Retail,350.62,2025-01-15,2025-02-14,350.62,1,2,457.17008169934644,397.75,263.51797037047874
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Coconut,Unit,Retail,131.46,2025-01-15,2025-02-14,131.46,1,2,95.12499075785583,85.95,32.416444401550294
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Eggplants,KG,Retail,426.46,2025-01-15,2025-02-14,426.46,1,2,335.8518524590164,322.33500000000004,123.78242701123881
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Onions (imported),KG,Retail,260.0,2025-01-15,2025-02-14,260.0,1,2,290.4316552901024,262.0,121.35916415302974
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,,"Onions (red, imported)",KG,Retail,583.96,2025-01-15,2025-02-14,583.96,1,2,436.42263922518157,443.17,96.02768649130284
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Papaya,KG,Retail,220.0,2025-01-15,2025-02-14,220.0,1,2,189.84429508196723,188.66500000000002,50.57447896329415
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Pineapples,KG,Retail,348.5,2025-01-15,2025-02-14,348.5,1,2,449.00745762711864,426.0,137.01917872690612
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Pumpkin,KG,Retail,209.58,2025-01-15,2025-02-14,209.58,1,2,196.63351963746223,192.0,63.05484524662659
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Snake gourd,KG,Retail,237.5,2025-01-15,2025-02-14,237.5,1,2,298.74733333333336,302.0,83.97773182060848
Eastern,Batticaloa,Eastern,Batticaloa,Batticaloa,7.72,81.7,Vegetables and Fruits,Tomatoes,KG,Retail,386.25,2025-01-15,2025-02-14,386.25,1,2,359.6504306220096,318.0,180.35058011610832
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Cereals and Tubers,Potatoes (imported),KG,Retail,234.8,2025-01-15,2025-02-14,234.8,1,2,216.12493827160492,214.5,33.30961189849467
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Cereals and Tubers,Rice (medium grain),KG,Retail,236.8,2025-01-15,2025-02-14,236.8,1,2,218.20544423440452,220.0,26.085555016741488
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Cereals and Tubers,Rice (white),KG,Retail,244.95,2025-01-15,2025-02-14,244.95,1,2,202.83024132730017,239.58,74.66723897449664
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,,"Fish (dry, katta)",KG,Retail,2382.75,2025-01-15,2025-02-14,2382.75,1,2,2059.112420634921,2080.99,265.5405997706087
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1167.25,2025-01-15,2025-02-14,1167.25,1,2,1144.8310645724257,1155.0,146.33971610444323
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1764.0,2025-01-15,2025-02-14,1764.0,1,2,1665.9726043737573,1654.0,351.0888016334997
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1255.0,2025-01-15,2025-02-14,1255.0,1,2,1150.981957364341,1147.5,315.69451989647536
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2376.5,2025-01-15,2025-02-14,2376.5,1,2,1908.8589159292035,1992.81,403.4688856924188
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1246.67,2025-01-15,2025-02-14,1246.67,1,2,1239.2873696145125,1210.21,152.78614794533686
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,795.8,2025-01-15,2025-02-14,795.8,1,2,971.5972585669781,892.25,238.44665516831964
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Pulses and Nuts,Beans,KG,Retail,669.5,2025-01-15,2025-02-14,669.5,1,2,526.7304097116844,516.0,161.3804354203384
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Pulses and Nuts,Lentils,KG,Retail,305.7,2025-01-15,2025-02-14,305.7,1,2,306.16806239737275,308.33,37.6622452546459
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Carrots,KG,Retail,382.0,2025-01-15,2025-02-14,382.0,1,2,457.17008169934644,397.75,263.51797037047874
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Coconut,Unit,Retail,140.2,2025-01-15,2025-02-14,140.2,1,2,95.12499075785583,85.95,32.416444401550294
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Papaya,KG,Retail,195.5,2025-01-15,2025-02-14,195.5,1,2,189.84429508196723,188.66500000000002,50.57447896329415
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Pineapples,KG,Retail,468.75,2025-01-15,2025-02-14,468.75,1,2,449.00745762711864,426.0,137.01917872690612
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Pumpkin,KG,Retail,208.5,2025-01-15,2025-02-14,208.5,1,2,196.63351963746223,192.0,63.05484524662659
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Snake gourd,KG,Retail,331.75,2025-01-15,2025-02-14,331.75,1,2,298.74733333333336,302.0,83.97773182060848
Eastern,Trincomalee,Eastern,Trincomalee,Trincomalee,8.57,81.23,Vegetables and Fruits,Tomatoes,KG,Retail,467.0,2025-01-15,2025-02-14,467.0,1,2,359.6504306220096,318.0,180.35058011610832
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Cereals and Tubers,Rice (medium grain),KG,Retail,236.33,2025-01-15,2025-02-14,236.33,1,2,218.20544423440452,220.0,26.085555016741488
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs",Eggs,Unit,Retail,35.35,2025-01-15,2025-02-14,35.35,1,2,44.80140549273021,46.69,9.24456625823771
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,,"Fish (dry, katta)",KG,Retail,1850.0,2025-01-15,2025-02-14,1850.0,1,2,2059.112420634921,2080.99,265.5405997706087
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1080.0,2025-01-15,2025-02-14,1080.0,1,2,1144.8310645724257,1155.0,146.33971610444323
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2407.5,2025-01-15,2025-02-14,2407.5,1,2,2100.931306122449,2250.0,438.52500397421113
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,1015.0,2025-01-15,2025-02-14,1015.0,1,2,894.0900189035917,900.0,201.93395714513966
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,1965.0,2025-01-15,2025-02-14,1965.0,1,2,1908.8589159292035,1992.81,403.4688856924188
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1175.0,2025-01-15,2025-02-14,1175.0,1,2,1239.2873696145125,1210.21,152.78614794533686
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,832.5,2025-01-15,2025-02-14,832.5,1,2,971.5972585669781,892.25,238.44665516831964
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Pulses and Nuts,Beans,KG,Retail,546.0,2025-01-15,2025-02-14,546.0,1,2,526.7304097116844,516.0,161.3804354203384
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Pulses and Nuts,Beans (mung),KG,Retail,715.0,2025-01-15,2025-02-14,715.0,1,2,972.9967135325132,957.5,220.88730201978925
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,805.0,2025-01-15,2025-02-14,805.0,1,2,915.2490644490645,877.5,161.35794398814483
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Pulses and Nuts,Lentils,KG,Retail,300.0,2025-01-15,2025-02-14,300.0,1,2,306.16806239737275,308.33,37.6622452546459
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Bananas,KG,Retail,192.5,2025-01-15,2025-02-14,192.5,1,2,181.76804918032786,185.0,38.973371751900835
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,,Cabbage,KG,Retail,292.0,2025-01-15,2025-02-14,292.0,1,2,322.53571658615135,305.5,139.26128168352795
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Carrots,KG,Retail,395.0,2025-01-15,2025-02-14,395.0,1,2,457.17008169934644,397.75,263.51797037047874
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Coconut,Unit,Retail,135.0,2025-01-15,2025-02-14,135.0,1,2,95.12499075785583,85.95,32.416444401550294
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Eggplants,KG,Retail,357.0,2025-01-15,2025-02-14,357.0,1,2,335.8518524590164,322.33500000000004,123.78242701123881
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Onions (imported),KG,Retail,240.5,2025-01-15,2025-02-14,240.5,1,2,290.4316552901024,262.0,121.35916415302974
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,,"Onions (red, imported)",KG,Retail,608.0,2025-01-15,2025-02-14,608.0,1,2,436.42263922518157,443.17,96.02768649130284
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Pumpkin,KG,Retail,260.0,2025-01-15,2025-02-14,260.0,1,2,196.63351963746223,192.0,63.05484524662659
North Central,Anuradhapura,North Central,Anuradhapura,Anuradhapura,8.34,80.33,Vegetables and Fruits,Snake gourd,KG,Retail,292.0,2025-01-15,2025-02-14,292.0,1,2,298.74733333333336,302.0,83.97773182060848
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Cereals and Tubers,Potatoes (imported),KG,Retail,218.0,2025-01-15,2025-02-14,218.0,1,2,216.12493827160492,214.5,33.30961189849467
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Cereals and Tubers,Rice (white),KG,Retail,245.0,2025-01-15,2025-02-14,245.0,1,2,202.83024132730017,239.58,74.66723897449664
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,,"Fish (dry, katta)",KG,Retail,2129.72,2025-01-15,2025-02-14,2129.72,1,2,2059.112420634921,2080.99,265.5405997706087
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1115.0,2025-01-15,2025-02-14,1115.0,1,2,1144.8310645724257,1155.0,146.33971610444323
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,741.67,2025-01-15,2025-02-14,741.67,1,2,870.5199785867238,885.0,238.00393899659846
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1705.56,2025-01-15,2025-02-14,1705.56,1,2,1665.9726043737573,1654.0,351.0888016334997
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,1241.67,2025-01-15,2025-02-14,1241.67,1,2,894.0900189035917,900.0,201.93395714513966
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2146.25,2025-01-15,2025-02-14,2146.25,1,2,1908.8589159292035,1992.81,403.4688856924188
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1030.38,2025-01-15,2025-02-14,1030.38,1,2,1239.2873696145125,1210.21,152.78614794533686
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,825.5,2025-01-15,2025-02-14,825.5,1,2,971.5972585669781,892.25,238.44665516831964
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Pulses and Nuts,Beans,KG,Retail,510.75,2025-01-15,2025-02-14,510.75,1,2,526.7304097116844,516.0,161.3804354203384
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Pulses and Nuts,Beans (mung),KG,Retail,660.5,2025-01-15,2025-02-14,660.5,1,2,972.9967135325132,957.5,220.88730201978925
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Pulses and Nuts,Lentils,KG,Retail,302.0,2025-01-15,2025-02-14,302.0,1,2,306.16806239737275,308.33,37.6622452546459
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Bananas,KG,Retail,153.0,2025-01-15,2025-02-14,153.0,1,2,181.76804918032786,185.0,38.973371751900835
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,,Cabbage,KG,Retail,237.88,2025-01-15,2025-02-14,237.88,1,2,322.53571658615135,305.5,139.26128168352795
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Carrots,KG,Retail,339.0,2025-01-15,2025-02-14,339.0,1,2,457.17008169934644,397.75,263.51797037047874
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Coconut,Unit,Retail,123.25,2025-01-15,2025-02-14,123.25,1,2,95.12499075785583,85.95,32.416444401550294
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Papaya,KG,Retail,174.38,2025-01-15,2025-02-14,174.38,1,2,189.84429508196723,188.66500000000002,50.57447896329415
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Pineapples,KG,Retail,399.0,2025-01-15,2025-02-14,399.0,1,2,449.00745762711864,426.0,137.01917872690612
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Pumpkin,KG,Retail,243.5,2025-01-15,2025-02-14,243.5,1,2,196.63351963746223,192.0,63.05484524662659
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Snake gourd,KG,Retail,254.0,2025-01-15,2025-02-14,254.0,1,2,298.74733333333336,302.0,83.97773182060848
North Central,Anuradhapura,North Central,Anuradhapura,Galenbindunuwewa,8.29,80.72,Vegetables and Fruits,Tomatoes,KG,Retail,346.88,2025-01-15,2025-02-14,346.88,1,2,359.6504306220096,318.0,180.35058011610832
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Cereals and Tubers,Potatoes (imported),KG,Retail,210.5,2025-01-15,2025-02-14,210.5,1,2,216.12493827160492,214.5,33.30961189849467
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Cereals and Tubers,Potatoes (local),KG,Retail,387.92,2025-01-15,2025-02-14,387.92,1,2,383.54620111731845,394.575,81.20802178562654
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Cereals and Tubers,Rice (medium grain),KG,Retail,238.39,2025-01-15,2025-02-14,238.39,1,2,218.20544423440452,220.0,26.085555016741488
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Cereals and Tubers,Rice (white),KG,Retail,245.88,2025-01-15,2025-02-14,245.88,1,2,202.83024132730017,239.58,74.66723897449664
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,"Meat, Fish and Eggs",Eggs,Unit,Retail,35.9,2025-01-15,2025-02-14,35.9,1,2,44.80140549273021,46.69,9.24456625823771
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,,"Fish (dry, katta)",KG,Retail,1748.96,2025-01-15,2025-02-14,1748.96,1,2,2059.112420634921,2080.99,265.5405997706087
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1113.25,2025-01-15,2025-02-14,1113.25,1,2,1144.8310645724257,1155.0,146.33971610444323
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1069.88,2025-01-15,2025-02-14,1069.88,1,2,1239.2873696145125,1210.21,152.78614794533686
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Pulses and Nuts,Beans,KG,Retail,478.5,2025-01-15,2025-02-14,478.5,1,2,526.7304097116844,516.0,161.3804354203384
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Pulses and Nuts,Beans (mung),KG,Retail,650.0,2025-01-15,2025-02-14,650.0,1,2,972.9967135325132,957.5,220.88730201978925
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Pulses and Nuts,Lentils,KG,Retail,300.5,2025-01-15,2025-02-14,300.5,1,2,306.16806239737275,308.33,37.6622452546459
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Bananas,KG,Retail,185.75,2025-01-15,2025-02-14,185.75,1,2,181.76804918032786,185.0,38.973371751900835
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,,Cabbage,KG,Retail,229.5,2025-01-15,2025-02-14,229.5,1,2,322.53571658615135,305.5,139.26128168352795
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Carrots,KG,Retail,390.0,2025-01-15,2025-02-14,390.0,1,2,457.17008169934644,397.75,263.51797037047874
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Eggplants,KG,Retail,315.5,2025-01-15,2025-02-14,315.5,1,2,335.8518524590164,322.33500000000004,123.78242701123881
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Onions (imported),KG,Retail,248.5,2025-01-15,2025-02-14,248.5,1,2,290.4316552901024,262.0,121.35916415302974
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,,Onions (red),KG,Retail,355.0,2025-01-15,2025-02-14,355.0,1,2,364.18960854092524,355.08,68.71834831544889
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,,"Onions (red, imported)",KG,Retail,580.5,2025-01-15,2025-02-14,580.5,1,2,436.42263922518157,443.17,96.02768649130284
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Pumpkin,KG,Retail,212.0,2025-01-15,2025-02-14,212.0,1,2,196.63351963746223,192.0,63.05484524662659
North Central,Anuradhapura,North Central,Anuradhapura,Thambuttegama,8.16,80.3,Vegetables and Fruits,Snake gourd,KG,Retail,240.25,2025-01-15,2025-02-14,240.25,1,2,298.74733333333336,302.0,83.97773182060848
North Central,Polonnaruwa,North Central,Polonnaruwa,Polonnaruwa,7.93,81.01,Cereals and Tubers,Rice (white),KG,Retail,245.0,2025-01-15,2025-02-14,245.0,1,2,202.83024132730017,239.58,74.66723897449664
North Central,Polonnaruwa,North Central,Polonnaruwa,Polonnaruwa,7.93,81.01,"Meat, Fish and Eggs",Eggs,Unit,Retail,34.38,2025-01-15,2025-02-14,34.38,1,2,44.80140549273021,46.69,9.24456625823771
North Central,Polonnaruwa,North Central,Polonnaruwa,Polonnaruwa,7.93,81.01,,"Fish (dry, katta)",KG,Retail,1750.0,2025-01-15,2025-02-14,1750.0,1,2,2059.112420634921,2080.99,265.5405997706087
North Central,Polonnaruwa,North Central,Polonnaruwa,Polonnaruwa,7.93,81.01,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1454.17,2025-01-15,2025-02-14,1454.17,1,2,1665.9726043737573,1654.0,351.0888016334997
North Central,Polonnaruwa,North Central,Polonnaruwa,Polonnaruwa,7.93,81.01,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2337.5,2025-01-15,2025-02-14,2337.5,1,2,2100.931306122449,2250.0,438.52500397421113
